고객ID,성별,고객지역,가입기간,총구매금액,구매횟수,평균구매금액,고객생애주기
USER_0550,여,Chicago,1.8333333333333333,2642.57,56,47.188750000000006,4844.711666666667
USER_0894,여,California,1.0833333333333333,115.17999999999999,4,28.794999999999998,124.77833333333332
USER_0924,남,Chicago,2.4166666666666665,10286.78,115,89.45026086956523,24859.718333333334
USER_1235,여,New Jersey,2.8333333333333335,448.44,13,34.495384615384616,1270.58
USER_0213,여,New York,3.0,748.3199999999999,20,37.416,2244.96
USER_1057,여,California,3.6666666666666665,48.92,1,48.92,179.37333333333333
USER_0092,여,California,3.1666666666666665,1213.05,12,101.08749999999999,3841.325
USER_0885,여,California,2.6666666666666665,7.34,2,3.67,19.57333333333333
USER_0892,여,Chicago,3.25,397.95,4,99.4875,1293.3374999999999
USER_0577,여,Chicago,0.3333333333333333,1154.1599999999999,26,44.39076923076922,384.7199999999999
USER_0522,여,New Jersey,0.3333333333333333,66.66,4,16.665,22.22
USER_0804,여,California,0.9166666666666666,846.77,12,70.56416666666667,776.2058333333332
USER_0505,여,New York,1.4166666666666667,604.14,14,43.152857142857144,855.865
USER_1281,여,California,1.5833333333333333,206.89,4,51.7225,327.5758333333333
USER_0716,여,Chicago,3.0833333333333335,566.9,8,70.8625,1747.9416666666666
USER_0523,여,California,3.1666666666666665,273.18,2,136.59,865.0699999999999
USER_0937,여,New York,2.0,1551.54,18,86.19666666666666,3103.08
USER_0342,여,New York,0.16666666666666666,471.91999999999996,9,52.43555555555555,78.65333333333332
USER_0434,여,Chicago,1.4166666666666667,1570.08,20,78.50399999999999,2224.2799999999997
USER_0979,여,Chicago,0.3333333333333333,1009.9399999999999,10,100.994,336.64666666666665
USER_0384,여,New York,1.3333333333333333,748.92,10,74.892,998.56
USER_0365,남,Chicago,3.5,733.62,11,66.69272727272727,2567.6699999999996
USER_1461,남,Chicago,1.25,695.0,21,33.095238095238095,868.75
USER_0724,여,Chicago,3.0,771.12,18,42.84,2313.36
USER_0449,여,California,4.166666666666667,961.37,12,80.11416666666666,4005.708333333333
USER_1408,남,Chicago,3.0833333333333335,19.56,1,19.56,60.31
USER_0763,여,California,4.083333333333333,509.45,16,31.840625,2080.2541666666666
USER_1254,여,New York,3.5,627.91,5,125.582,2197.685
USER_0017,남,New York,3.5833333333333335,601.36,7,85.90857142857143,2154.873333333334
USER_0619,여,California,3.0833333333333335,850.11,6,141.685,2621.1725
USER_0175,여,California,3.9166666666666665,506.59999999999997,3,168.86666666666665,1984.1833333333332
USER_0003,남,California,2.0833333333333335,1312.4,17,77.2,2734.166666666667
USER_1132,여,California,0.5833333333333334,42.8,2,21.4,24.966666666666665
USER_1218,여,California,3.6666666666666665,18941.7,260,72.85269230769231,69452.90000000001
USER_0987,여,California,1.6666666666666667,33.89,3,11.296666666666667,56.483333333333334
USER_1154,여,Chicago,1.25,1091.82,17,64.22470588235294,1364.775
USER_0378,남,Chicago,2.0,353.86,7,50.55142857142857,707.72
USER_1227,여,California,3.8333333333333335,674.31,12,56.192499999999995,2584.855
USER_0276,남,Washington DC,0.5,1067.33,16,66.708125,533.665
USER_0047,여,California,1.9166666666666667,3571.62,31,115.21354838709676,6845.605
USER_0972,여,New York,3.4166666666666665,405.69,2,202.845,1386.1074999999998
USER_0907,여,New York,4.166666666666667,2358.5699999999997,29,81.32999999999998,9827.374999999998
USER_0411,남,California,4.083333333333333,5266.23,55,95.74963636363636,21503.772499999995
USER_0359,여,California,2.25,2213.99,33,67.09060606060605,4981.477499999999
USER_1309,남,California,3.25,3783.5099999999998,41,92.28073170731707,12296.407500000001
USER_0031,남,New York,2.1666666666666665,869.06,6,144.84333333333333,1882.9633333333331
USER_0314,여,California,3.9166666666666665,696.24,10,69.624,2726.9399999999996
USER_0545,여,New Jersey,1.0,1382.17,11,125.65181818181819,1382.17
USER_0306,남,New York,2.0,1023.78,11,93.07090909090908,2047.56
USER_0873,여,California,3.25,22.41,1,22.41,72.8325
USER_0532,남,California,3.5,1778.52,29,61.32827586206896,6224.82
USER_1266,여,California,2.0833333333333335,4733.98,45,105.19955555555555,9862.458333333334
USER_0240,여,Chicago,0.3333333333333333,1451.54,26,55.82846153846154,483.84666666666664
USER_1217,여,Washington DC,0.6666666666666666,1005.4599999999999,10,100.54599999999999,670.3066666666666
USER_0377,여,New York,1.4166666666666667,2302.35,23,100.10217391304347,3261.6625000000004
USER_1122,여,New Jersey,0.5833333333333334,1575.81,14,112.55785714285715,919.2225000000002
USER_0120,여,California,0.9166666666666666,3046.04,37,82.3254054054054,2792.203333333333
USER_0015,남,California,0.6666666666666666,1704.54,26,65.55923076923077,1136.36
USER_1385,남,California,0.3333333333333333,273.18,2,136.59,91.06
USER_0613,남,Chicago,2.1666666666666665,1954.03,18,108.55722222222222,4233.731666666667
USER_1269,여,California,1.6666666666666667,890.61,11,80.96454545454546,1484.3500000000004
USER_1188,여,Chicago,1.8333333333333333,1293.86,21,61.612380952380946,2372.0766666666664
USER_0220,남,California,3.0833333333333335,5555.78,48,115.74541666666666,17130.321666666667
USER_0341,여,Chicago,4.0,3873.04,41,94.46439024390244,15492.16
USER_0262,남,Chicago,1.1666666666666667,2955.13,34,86.91558823529412,3447.651666666667
USER_0141,여,New Jersey,2.25,2300.59,14,164.32785714285714,5176.327499999999
USER_0923,여,New York,4.166666666666667,404.66999999999996,3,134.89,1686.125
USER_1206,여,Chicago,1.1666666666666667,121.3,1,121.3,141.51666666666668
USER_0681,여,Chicago,1.4166666666666667,2193.09,23,95.3517391304348,3106.8775000000005
USER_0705,여,New Jersey,3.4166666666666665,141.67000000000002,3,47.223333333333336,484.0391666666667
USER_0387,남,Chicago,2.5,2178.26,25,87.13040000000001,5445.650000000001
USER_0451,남,Chicago,1.5833333333333333,2613.81,30,87.127,4138.532499999999
USER_0629,여,New Jersey,1.1666666666666667,163.07999999999998,2,81.53999999999999,190.26
USER_0315,남,Chicago,2.9166666666666665,2011.42,24,83.80916666666667,5866.641666666666
USER_1164,여,New Jersey,3.1666666666666665,4249.53,38,111.82973684210526,13456.845
USER_0513,여,New York,3.4166666666666665,245.5,9,27.27777777777778,838.7916666666667
USER_0167,여,Chicago,4.0,2009.28,19,105.75157894736842,8037.12
USER_0845,남,New Jersey,1.5833333333333333,332.69,5,66.538,526.7591666666666
USER_0504,여,New York,3.75,826.65,8,103.33125,3099.9375
USER_0562,여,California,0.5833333333333334,161.04,2,80.52,93.94
