,Unnamed: 0,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,년,월,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,GST,고객ID_count,고객생애주기,평균구매금액,구매횟수,cluster
127,2067,USER_1358,Transaction_1093,2019-01-17,Product_0942,Office,13,2.58,6.5,Clicked,2019,1,17,남,Chicago,12,OFF10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
128,2068,USER_1358,Transaction_1094,2019-01-17,Product_0916,Lifestyle,26,3.47,6.5,Clicked,2019,1,17,남,Chicago,12,EXTRA10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
129,2069,USER_1358,Transaction_1094,2019-01-17,Product_0917,Lifestyle,26,3.47,6.5,Used,2019,1,17,남,Chicago,12,EXTRA10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
130,2084,USER_1358,Transaction_1101,2019-01-17,Product_0181,Drinkware,1,13.4,6.5,Used,2019,1,17,남,Chicago,12,EXTRA10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
131,2085,USER_1358,Transaction_1101,2019-01-17,Product_0198,Office,1,9.27,6.5,Clicked,2019,1,17,남,Chicago,12,OFF10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
132,2086,USER_1358,Transaction_1101,2019-01-17,Product_0914,Office,2,1.02,6.5,Clicked,2019,1,17,남,Chicago,12,OFF10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
133,2087,USER_1358,Transaction_1101,2019-01-17,Product_0932,Office,1,5.15,6.5,Used,2019,1,17,남,Chicago,12,OFF10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
134,2088,USER_1358,Transaction_1102,2019-01-17,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,17,남,Chicago,12,ELEC10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
135,2089,USER_1358,Transaction_1103,2019-01-17,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,17,남,Chicago,12,ELEC10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
136,2090,USER_1358,Transaction_1104,2019-01-17,Product_0976,Nest-USA,3,122.77,6.5,Used,2019,1,17,남,Chicago,12,ELEC10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
137,2091,USER_1358,Transaction_1104,2019-01-17,Product_0983,Nest-USA,2,122.77,6.5,Clicked,2019,1,17,남,Chicago,12,ELEC10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
138,2092,USER_1358,Transaction_1105,2019-01-17,Product_0293,Apparel,1,17.53,6.5,Used,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
139,2093,USER_1358,Transaction_1106,2019-01-17,Product_0293,Apparel,4,17.53,57.74,Clicked,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
140,2094,USER_1358,Transaction_1106,2019-01-17,Product_0294,Apparel,4,17.53,57.74,Clicked,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
141,2095,USER_1358,Transaction_1106,2019-01-17,Product_0295,Apparel,7,17.53,57.74,Clicked,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
142,2096,USER_1358,Transaction_1107,2019-01-17,Product_0170,Apparel,1,15.67,6.5,Not Used,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
143,2097,USER_1358,Transaction_1108,2019-01-17,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,17,남,Chicago,12,ELEC10,10.0,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
144,2098,USER_1358,Transaction_1109,2019-01-17,Product_0863,Backpacks,1,82.52,13.78,Not Used,2019,1,17,남,Chicago,12,,,3000,417.73,0.1,297,20483.98,68.96962962962962,297,1
145,2116,USER_1358,Transaction_1118,2019-01-17,Product_0311,Apparel,21,16.69,6.5,Clicked,2019,1,17,남,Chicago,12,SALE10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
146,2117,USER_1358,Transaction_1118,2019-01-17,Product_0844,Bags,21,4.9,6.5,Clicked,2019,1,17,남,Chicago,12,AIO10,10.0,3000,417.73,0.18,297,20483.98,68.96962962962962,297,1
147,2285,USER_1358,Transaction_1194,2019-01-18,Product_0965,Office,155,9.97,6.5,Clicked,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
148,2286,USER_1358,Transaction_1195,2019-01-18,Product_0982,Nest-Canada,3,205.3,8.7,Clicked,2019,1,18,남,Chicago,12,NCA10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
149,2287,USER_1358,Transaction_1195,2019-01-18,Product_0987,Nest-Canada,2,107.29,8.7,Clicked,2019,1,18,남,Chicago,12,NCA10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
150,2288,USER_1358,Transaction_1196,2019-01-18,Product_0983,Nest-USA,2,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
151,2289,USER_1358,Transaction_1197,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Not Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
152,2290,USER_1358,Transaction_1198,2019-01-18,Product_0983,Nest-USA,1,122.77,6.5,Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
153,2291,USER_1358,Transaction_1198,2019-01-18,Product_0985,Nest-USA,1,81.5,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
154,2292,USER_1358,Transaction_1199,2019-01-18,Product_0877,Drinkware,1,16.5,6.5,Not Used,2019,1,18,남,Chicago,12,EXTRA10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
155,2293,USER_1358,Transaction_1200,2019-01-18,Product_0175,Drinkware,1,10.72,6.5,Used,2019,1,18,남,Chicago,12,EXTRA10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
156,2294,USER_1358,Transaction_1200,2019-01-18,Product_0930,Office,1,1.64,6.5,Clicked,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
157,2295,USER_1358,Transaction_1200,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Not Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
158,2296,USER_1358,Transaction_1201,2019-01-18,Product_0984,Nest-USA,2,81.5,6.5,Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
159,2297,USER_1358,Transaction_1202,2019-01-18,Product_0606,Apparel,1,19.8,6.5,Clicked,2019,1,18,남,Chicago,12,SALE10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
160,2298,USER_1358,Transaction_1203,2019-01-18,Product_0983,Nest-USA,2,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
161,2299,USER_1358,Transaction_1204,2019-01-18,Product_0234,Apparel,1,15.67,6.5,Used,2019,1,18,남,Chicago,12,SALE10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
162,2300,USER_1358,Transaction_1205,2019-01-18,Product_0974,Lifestyle,1,4.12,6.5,Clicked,2019,1,18,남,Chicago,12,EXTRA10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
163,2301,USER_1358,Transaction_1205,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
164,2302,USER_1358,Transaction_1205,2019-01-18,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
165,2303,USER_1358,Transaction_1205,2019-01-18,Product_0984,Nest-USA,2,81.5,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
166,2304,USER_1358,Transaction_1206,2019-01-18,Product_0976,Nest-USA,3,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
167,2305,USER_1358,Transaction_1207,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
168,2306,USER_1358,Transaction_1208,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
169,2307,USER_1358,Transaction_1209,2019-01-18,Product_0976,Nest-USA,2,122.77,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
170,2308,USER_1358,Transaction_1210,2019-01-18,Product_0965,Office,113,8.02,98.74,Used,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
171,2309,USER_1358,Transaction_1211,2019-01-18,Product_0858,Bags,1,82.52,6.5,Clicked,2019,1,18,남,Chicago,12,AIO10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
172,2310,USER_1358,Transaction_1212,2019-01-18,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
173,2311,USER_1358,Transaction_1212,2019-01-18,Product_0984,Nest-USA,1,81.5,6.5,Clicked,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
174,2312,USER_1358,Transaction_1213,2019-01-18,Product_0982,Nest-Canada,1,205.3,8.7,Clicked,2019,1,18,남,Chicago,12,NCA10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
175,2313,USER_1358,Transaction_1214,2019-01-18,Product_0976,Nest-USA,1,122.77,6.5,Used,2019,1,18,남,Chicago,12,ELEC10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
176,2314,USER_1358,Transaction_1215,2019-01-18,Product_0848,Bags,4,13.19,18.47,Clicked,2019,1,18,남,Chicago,12,AIO10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
177,2315,USER_1358,Transaction_1215,2019-01-18,Product_0869,Housewares,15,2.06,18.47,Clicked,2019,1,18,남,Chicago,12,HOU10,10.0,3000,1312.5,0.12,297,20483.98,68.96962962962962,297,1
178,2316,USER_1358,Transaction_1215,2019-01-18,Product_0945,Office,6,2.47,18.47,Clicked,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
179,2317,USER_1358,Transaction_1215,2019-01-18,Product_0969,Office,10,4.94,18.47,Clicked,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
180,2318,USER_1358,Transaction_1215,2019-01-18,Product_1134,Office,5,1.64,18.47,Clicked,2019,1,18,남,Chicago,12,OFF10,10.0,3000,1312.5,0.1,297,20483.98,68.96962962962962,297,1
181,2319,USER_1358,Transaction_1216,2019-01-18,Product_0134,Apparel,1,14.02,6.5,Clicked,2019,1,18,남,Chicago,12,SALE10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
182,2320,USER_1358,Transaction_1216,2019-01-18,Product_0162,Apparel,1,14.02,6.5,Clicked,2019,1,18,남,Chicago,12,SALE10,10.0,3000,1312.5,0.18,297,20483.98,68.96962962962962,297,1
183,2653,USER_1358,Transaction_1407,2019-01-21,Product_0984,Nest-USA,4,81.5,6.5,Used,2019,1,21,남,Chicago,12,ELEC10,10.0,3000,640.93,0.1,297,20483.98,68.96962962962962,297,1
184,2654,USER_1358,Transaction_1408,2019-01-21,Product_0983,Nest-USA,1,122.77,6.5,Not Used,2019,1,21,남,Chicago,12,ELEC10,10.0,3000,640.93,0.1,297,20483.98,68.96962962962962,297,1
185,2655,USER_1358,Transaction_1409,2019-01-22,Product_0181,Drinkware,1,10.72,6.5,Clicked,2019,1,22,남,Chicago,12,EXTRA10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
186,2656,USER_1358,Transaction_1409,2019-01-22,Product_0983,Nest-USA,1,122.77,6.5,Not Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
187,2657,USER_1358,Transaction_1410,2019-01-22,Product_0268,Apparel,1,19.59,6.5,Clicked,2019,1,22,남,Chicago,12,SALE10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
188,2658,USER_1358,Transaction_1411,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
189,2659,USER_1358,Transaction_1412,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
190,2660,USER_1358,Transaction_1413,2019-01-22,Product_0986,Nest-Canada,1,153.71,8.7,Used,2019,1,22,남,Chicago,12,NCA10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
191,2661,USER_1358,Transaction_1414,2019-01-22,Product_0976,Nest-USA,1,205.3,6.5,Not Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
192,2662,USER_1358,Transaction_1415,2019-01-22,Product_0983,Nest-USA,1,205.3,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
193,2663,USER_1358,Transaction_1416,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
194,2664,USER_1358,Transaction_1416,2019-01-22,Product_0984,Nest-USA,1,81.5,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
195,2665,USER_1358,Transaction_1417,2019-01-22,Product_0983,Nest-USA,1,205.3,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
196,2666,USER_1358,Transaction_1418,2019-01-22,Product_0981,Nest-USA,2,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
197,2667,USER_1358,Transaction_1418,2019-01-22,Product_0983,Nest-USA,2,122.77,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
198,2668,USER_1358,Transaction_1419,2019-01-22,Product_0983,Nest-USA,1,205.3,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
199,2669,USER_1358,Transaction_1420,2019-01-22,Product_0983,Nest-USA,1,122.77,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
200,2670,USER_1358,Transaction_1421,2019-01-22,Product_0983,Nest-USA,1,205.3,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
201,2671,USER_1358,Transaction_1422,2019-01-22,Product_0984,Nest-USA,2,102.13,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
202,2672,USER_1358,Transaction_1423,2019-01-22,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
203,2673,USER_1358,Transaction_1423,2019-01-22,Product_0983,Nest-USA,2,122.77,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
204,2674,USER_1358,Transaction_1424,2019-01-22,Product_0976,Nest-USA,1,122.77,6.5,Not Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
205,2675,USER_1358,Transaction_1424,2019-01-22,Product_0984,Nest-USA,1,81.5,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
206,2676,USER_1358,Transaction_1425,2019-01-22,Product_0985,Nest-USA,3,102.13,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
207,2677,USER_1358,Transaction_1426,2019-01-22,Product_0985,Nest-USA,5,81.5,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
208,2678,USER_1358,Transaction_1427,2019-01-22,Product_0983,Nest-USA,1,122.77,6.5,Not Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
209,2679,USER_1358,Transaction_1428,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
210,2680,USER_1358,Transaction_1429,2019-01-22,Product_0418,Apparel,1,15.67,6.5,Used,2019,1,22,남,Chicago,12,SALE10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
211,2681,USER_1358,Transaction_1429,2019-01-22,Product_0661,Apparel,1,46.21,6.5,Used,2019,1,22,남,Chicago,12,SALE10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
212,2682,USER_1358,Transaction_1430,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Not Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
213,2683,USER_1358,Transaction_1431,2019-01-22,Product_0984,Nest-USA,1,81.5,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
214,2684,USER_1358,Transaction_1432,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
215,2685,USER_1358,Transaction_1433,2019-01-22,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
216,2686,USER_1358,Transaction_1434,2019-01-22,Product_0984,Nest-USA,1,81.5,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
217,2687,USER_1358,Transaction_1435,2019-01-22,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
218,2688,USER_1358,Transaction_1436,2019-01-22,Product_0976,Nest-USA,2,122.77,6.5,Used,2019,1,22,남,Chicago,12,ELEC10,10.0,1000,1049.73,0.1,297,20483.98,68.96962962962962,297,1
219,2689,USER_1358,Transaction_1437,2019-01-22,Product_0295,Apparel,1,14.02,6.5,Clicked,2019,1,22,남,Chicago,12,SALE10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
220,2690,USER_1358,Transaction_1437,2019-01-22,Product_0374,Apparel,1,61.89,6.5,Clicked,2019,1,22,남,Chicago,12,SALE10,10.0,1000,1049.73,0.18,297,20483.98,68.96962962962962,297,1
221,3010,USER_1358,Transaction_1596,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
222,3011,USER_1358,Transaction_1597,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
223,3012,USER_1358,Transaction_1598,2019-01-24,Product_0858,Bags,20,78.4,182.74,Clicked,2019,1,24,남,Chicago,12,AIO10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
224,3013,USER_1358,Transaction_1599,2019-01-24,Product_0981,Nest-USA,2,153.71,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
225,3014,USER_1358,Transaction_1600,2019-01-24,Product_1017,Waze,1,7.21,6.5,Not Used,2019,1,24,남,Chicago,12,WEMP10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
226,3015,USER_1358,Transaction_1600,2019-01-24,Product_1021,Waze,1,2.05,6.5,Used,2019,1,24,남,Chicago,12,WEMP10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
227,3016,USER_1358,Transaction_1601,2019-01-24,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
228,3017,USER_1358,Transaction_1602,2019-01-24,Product_0983,Nest-USA,5,122.77,6.5,Clicked,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
229,3018,USER_1358,Transaction_1603,2019-01-24,Product_0195,Lifestyle,1,4.12,6.5,Clicked,2019,1,24,남,Chicago,12,EXTRA10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
230,3019,USER_1358,Transaction_1603,2019-01-24,Product_0524,Apparel,1,53.64,6.5,Clicked,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
231,3020,USER_1358,Transaction_1603,2019-01-24,Product_0558,Apparel,1,24.75,6.5,Used,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
232,3021,USER_1358,Transaction_1603,2019-01-24,Product_0854,Bags,1,5.15,6.5,Clicked,2019,1,24,남,Chicago,12,AIO10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
233,3022,USER_1358,Transaction_1603,2019-01-24,Product_0922,Apparel,1,11.34,6.5,Used,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
234,3023,USER_1358,Transaction_1603,2019-01-24,Product_0970,Office,1,2.05,6.5,Used,2019,1,24,남,Chicago,12,OFF10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
235,3024,USER_1358,Transaction_1603,2019-01-24,Product_0974,Lifestyle,2,5.15,6.5,Not Used,2019,1,24,남,Chicago,12,EXTRA10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
236,3025,USER_1358,Transaction_1603,2019-01-24,Product_1137,Apparel,1,11.34,6.5,Clicked,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
237,3026,USER_1358,Transaction_1604,2019-01-24,Product_0976,Nest-USA,2,122.77,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
238,3027,USER_1358,Transaction_1604,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
239,3028,USER_1358,Transaction_1605,2019-01-24,Product_0976,Nest-USA,1,122.77,6.5,Not Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
240,3029,USER_1358,Transaction_1606,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
241,3030,USER_1358,Transaction_1607,2019-01-24,Product_0285,Apparel,1,17.53,6.5,Clicked,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
242,3031,USER_1358,Transaction_1608,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
243,3032,USER_1358,Transaction_1609,2019-01-24,Product_0983,Nest-USA,1,122.77,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
244,3033,USER_1358,Transaction_1610,2019-01-24,Product_0499,Apparel,1,15.67,6.5,Not Used,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
245,3034,USER_1358,Transaction_1610,2019-01-24,Product_0932,Office,1,4.12,6.5,Not Used,2019,1,24,남,Chicago,12,OFF10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
246,3035,USER_1358,Transaction_1611,2019-01-24,Product_0976,Nest-USA,1,122.77,6.5,Not Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
247,3036,USER_1358,Transaction_1612,2019-01-24,Product_0976,Nest-USA,1,122.77,6.5,Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
248,3037,USER_1358,Transaction_1613,2019-01-24,Product_1017,Waze,1,7.21,6.5,Clicked,2019,1,24,남,Chicago,12,WEMP10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
249,3038,USER_1358,Transaction_1614,2019-01-24,Product_0496,Apparel,1,19.59,6.5,Clicked,2019,1,24,남,Chicago,12,SALE10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
250,3039,USER_1358,Transaction_1614,2019-01-24,Product_0965,Office,1,10.31,6.5,Clicked,2019,1,24,남,Chicago,12,OFF10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
251,3040,USER_1358,Transaction_1615,2019-01-24,Product_0900,Drinkware,1,13.4,6.5,Not Used,2019,1,24,남,Chicago,12,EXTRA10,10.0,1000,560.02,0.18,297,20483.98,68.96962962962962,297,1
252,3041,USER_1358,Transaction_1616,2019-01-24,Product_0981,Nest-USA,1,153.71,6.5,Not Used,2019,1,24,남,Chicago,12,ELEC10,10.0,1000,560.02,0.1,297,20483.98,68.96962962962962,297,1
